mol,rseq,mseq,S,E_conf,E_place,E_score1
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,225,-95.599518,36.039398,-95.599518,-95.599518
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,226,-99.915115,36.039406,-99.915115,-99.915115
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,227,-99.80957,36.09116,-99.80957,-99.80957
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,228,-91.74411,36.09116,-91.74411,-91.74411
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,205,-76.354233,35.096855,-76.354233,-76.354233
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,206,-82.636658,35.096867,-82.636658,-82.636658
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,207,-80.344406,35.115738,-80.344406,-80.344406
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,208,-75.203011,35.115746,-75.203011,-75.203011
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,209,-101.97515,35.204319,-101.97515,-101.97515
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,210,-96.148453,35.204334,-96.148453,-96.148453
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,211,-94.076599,35.256695,-94.076599,-94.076599
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,212,-108.86758,35.256702,-108.86758,-108.86758
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,213,-92.755646,35.718323,-92.755646,-92.755646
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,214,-84.404846,35.71833,-84.404846,-84.404846
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,215,-102.63297,35.753311,-102.63297,-102.63297
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,216,-102.41483,35.753319,-102.41483,-102.41483
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,277,-96.554382,37.750511,-96.554382,-96.554382
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,278,-95.506485,37.768562,-95.506485,-95.506485
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,279,-93.464584,37.768574,-93.464584,-93.464584
