mol,E_score1
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-88.43
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-88.8112
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-90.034
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-90.4323
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-87.5798
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-87.9136
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-87.243
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-87.3823
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-87.2128
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-87.4113
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,-88.9143
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,-88.2304
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,-88.6241
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,-88.3696
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,-87.6949
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,-88.0824
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,-88.3483
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,-88.659
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,-88.4632
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,-88.4394
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,-88.6716
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,-87.7925
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-88.4283
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-88.3333
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-88.0786
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-87.5263
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-89.9753
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-90.4879
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-90.4298
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-87.4909
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-87.067
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-88.819
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-88.266
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-87.9492
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-88.2063
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-90.2062
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-88.2104
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-87.7394
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-89.8121
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-85.4713
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-85.3199
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-85.2049
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-85.5212
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-85.3511
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-85.4019
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-85.6672
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-85.5334
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-85.811
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-85.7311
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-105.226
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-106.862
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-106.797
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-106.468
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-105.534
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-106.873
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-105.609
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-104.077
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,-106.992
Clc1cc(NC(=O)C(O)=O)cc(Cl)c1OC1=NNC(=O)C(=C1)C(C)C,-103.937
Clc1cc(NC(=O)C(O)=O)cc(Cl)c1OC1=NNC(=O)C(=C1)C(C)C,-106.387
Clc1cc(NC(=O)C(O)=O)cc(Cl)c1OC1=NNC(=O)C(=C1)C(C)C,-106.479
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-105.4
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-105.419
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.877
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.843
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-104.215
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.306
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.18
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-109.041
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-105.364
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-105.636
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.518
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.023
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.295
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.244
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.643
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-105.59
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.299
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-108.655
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-105.375
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-108.023
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-104.165
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.433
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.492
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.617
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.273
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-104.568
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-103.791
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.33
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.596
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-104.298
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-105.299
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.781
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.265
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.668
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-105.5
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.725
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.535
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-108.01
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.97
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.316
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.164
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.311
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.567
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.57
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-108.834
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-104.458
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-104.694
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.201
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-103.781
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-104.304
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-108.689
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-105.234
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-104.522
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-103.606
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.679
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.356
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.339
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.584
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.794
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-104.616
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.85
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.243
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-103.998
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-104.222
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-107.232
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.09
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.054
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,-106.934
