mol,rseq,mseq,S,E_conf,E_place,E_score1
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,90,-6.6303353,72.092659,-82.008942,-6.6303353
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,91,-7.4739275,72.339264,-76.588257,-7.4739275
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,92,-6.3410048,72.339287,-69.530426,-6.3410048
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,93,-7.9519362,72.462761,-87.297462,-7.9519362
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,94,-5.6955299,72.555466,-70.744812,-5.6955299
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,95,-6.1145101,72.635384,-76.555214,-6.1145101
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,96,-6.8430967,72.635399,-70.011055,-6.8430967
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,25,-6.3852482,70.91497,-83.817039,-6.3852482
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,26,-6.8617301,70.966347,-82.164948,-6.8617301
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,27,-7.7891989,70.966354,-87.889099,-7.7891989
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,28,-4.5698524,71.231636,-53.445885,-4.5698524
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,29,-6.3908153,71.231644,-72.194313,-6.3908153
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,30,-6.643332,71.296158,-66.598648,-6.643332
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,31,-5.8433275,71.296158,-68.249687,-5.8433275
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,32,-2.7501767,71.455391,-32.660019,-2.7501767
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,33,-3.1658771,71.455391,-53.94817,-3.1658771
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,34,-7.1962953,71.677147,-89.445137,-7.1962953
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,35,-2.8043716,71.72963,-42.573936,-2.8043716
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,36,-2.6943071,71.72966,-30.241756,-2.6943071
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,121,-2.2952993,71.768898,-30.567907,-2.2952993
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,122,-3.0395877,72.085304,-44.875996,-3.0395877
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,123,-2.5408592,72.08532,-42.17942,-2.5408592
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,124,-4.577353,72.111115,-63.583031,-4.577353
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,125,-6.9759307,72.111122,-85.342194,-6.9759307
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,126,-5.5392361,72.236183,-76.514153,-5.5392361
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,127,-4.0627432,72.29467,-72.705833,-4.0627432
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,128,-4.7040939,72.294678,-52.375031,-4.7040939
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,129,-3.271944,72.367134,-30.312777,-3.271944
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,130,-5.4616618,72.367157,-69.543274,-5.4616618
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,131,-4.8194599,72.676651,-56.386147,-4.8194599
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,132,-5.4667425,72.676651,-64.276711,-5.4667425
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,61,-5.1734395,71.231636,-83.437698,-5.1734395
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,62,-7.0441737,71.296158,-78.361435,-7.0441737
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,63,-4.8582983,71.296158,-79.363472,-4.8582983
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,64,-7.0419488,71.677147,-78.582405,-7.0419488
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,65,-6.3959384,71.677177,-75.038055,-6.3959384
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,66,-2.0631301,71.729668,-33.924267,-2.0631301
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,67,-4.4976974,71.811356,-67.217606,-4.4976974
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,68,-3.0469532,71.811363,-51.751125,-3.0469532
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,69,-3.4092319,71.882416,-51.920155,-3.4092319
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,70,-6.2010374,71.882416,-71.487854,-6.2010374
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,71,-6.2305636,72.405853,-66.153046,-6.2305636
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,72,-5.4124637,72.415871,-57.706005,-5.4124637
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,97,-6.5233793,72.74231,-78.333389,-6.5233793
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,98,-4.4444156,73.009094,-70.764793,-4.4444156
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,99,-5.2557077,73.013046,-66.511757,-5.2557077
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,100,-5.1274014,73.013184,-61.909267,-5.1274014
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,101,-5.8677707,69.999413,-62.340229,-5.8677707
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,102,-3.9401309,69.999413,-58.235142,-3.9401309
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,103,-5.5351057,70.102295,-78.385887,-5.5351057
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,104,-5.0124998,70.102303,-75.373901,-5.0124998
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,105,-5.3106537,70.833916,-71.516563,-5.3106537
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,106,-5.8405242,70.833923,-67.7603,-5.8405242
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,107,-5.3102517,70.841461,-76.009483,-5.3102517
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,108,-5.9391894,70.841461,-81.23407,-5.9391894
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,73,-5.8956757,72.828964,-79.412933,-5.8956757
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,74,-3.8782327,69.612289,-64.134033,-3.8782327
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,75,-5.0851836,69.612289,-69.056725,-5.0851836
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,76,-4.6620569,69.702423,-69.141411,-4.6620569
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,77,-5.3225074,69.702431,-75.954781,-5.3225074
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,78,-5.0715351,70.394554,-74.370689,-5.0715351
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,79,-7.3204169,70.394554,-74.169533,-7.3204169
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,80,-6.8532119,70.46817,-77.808922,-6.8532119
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,81,-5.3552909,70.468178,-78.016556,-5.3552909
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,82,-5.8598833,70.483887,-74.456299,-5.8598833
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,83,-7.4221072,70.483894,-77.843575,-7.4221072
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,84,-6.9294949,70.576584,-69.47628,-6.9294949
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,109,-6.6951742,70.883865,-56.19767,-6.6951742
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,110,-7.5712991,70.883934,-83.378471,-7.5712991
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,111,-5.9811616,70.980736,-82.058914,-5.9811616
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,112,-4.1800447,70.980743,-86.683609,-4.1800447
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,113,-8.0838614,71.0411,-74.038544,-8.0838614
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,114,-5.4215536,71.041107,-72.060104,-5.4215536
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,115,-6.4863262,71.306023,-72.521469,-6.4863262
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,116,-6.0604439,71.30603,-72.606354,-6.0604439
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,117,-5.1375618,71.543205,-74.37207,-5.1375618
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,118,-7.6256938,71.543213,-73.554428,-7.6256938
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,119,-6.0345407,71.570801,-71.280983,-6.0345407
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,120,-7.4690046,71.570801,-71.939125,-7.4690046
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,49,-7.135643,70.5466,-76.21508,-7.135643
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,50,-6.4938178,70.55323,-78.664352,-6.4938178
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,51,-6.5575581,70.553238,-81.127548,-6.5575581
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,52,-5.6082034,70.671028,-72.421967,-5.6082034
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,53,-7.1452174,70.671043,-70.55732,-7.1452174
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,54,-4.653028,70.685081,-58.03067,-4.653028
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,55,-5.2706513,70.68515,-63.429996,-5.2706513
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,56,-6.5391307,70.730812,-86.964546,-6.5391307
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,57,-6.6304054,70.730812,-72.482933,-6.6304054
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,58,-6.9455185,70.966347,-82.207367,-6.9455185
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,59,-8.0383396,70.966354,-80.989769,-8.0383396
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,60,-6.6241241,71.231636,-78.552208,-6.6241241
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,13,-4.0343175,70.490303,-59.686943,-4.0343175
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,14,-6.4134722,70.490311,-79.72702,-6.4134722
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,15,-6.3583488,70.546593,-52.692444,-6.3583488
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,16,-8.0809469,70.5466,-79.44281,-8.0809469
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,17,-5.2841592,70.55323,-71.385162,-5.2841592
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,18,-6.071928,70.55323,-56.925533,-6.071928
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,19,-5.4639215,70.671036,-82.017456,-5.4639215
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,20,-5.9013801,70.671043,-55.839138,-5.9013801
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,21,-4.9546137,70.685089,-67.030586,-4.9546137
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,22,-4.8609033,70.685097,-73.633591,-4.8609033
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,23,-5.4276123,70.730782,-63.411068,-5.4276123
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,24,-7.2562828,70.730782,-76.329384,-7.2562828
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,37,-5.1743402,71.811348,-72.180267,-5.1743402
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,38,-3.0280457,71.811356,-62.688644,-3.0280457
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,39,-3.8943501,71.882416,-50.464314,-3.8943501
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,40,-3.9847054,71.882416,-50.850697,-3.9847054
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,41,-4.8454342,72.415863,-73.427643,-4.8454342
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,42,-5.5883904,69.687492,-57.925659,-5.5883904
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,43,-3.948524,69.687492,-66.205872,-3.948524
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,44,-4.9712801,69.793999,-82.517807,-4.9712801
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,45,-4.1178646,69.793999,-68.43927,-4.1178646
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,46,-5.3004255,70.490311,-55.295818,-5.3004255
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,47,-6.5781989,70.490334,-61.117813,-6.5781989
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,48,-6.5608134,70.5466,-87.358162,-6.5608134
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,133,-3.9452076,71.790276,-75.755501,-3.9452076
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,134,-4.7840228,71.790283,-55.891712,-4.7840228
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,135,-7.0835557,71.871948,-77.089851,-7.0835557
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,136,-5.5024443,71.871971,-84.724388,-5.5024443
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,137,-8.27318,72.559502,-81.450523,-8.27318
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,138,-5.6853347,72.559509,-75.562019,-5.6853347
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,139,-5.9329286,72.627213,-64.109695,-5.9329286
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,140,-6.0624385,72.627213,-81.871201,-6.0624385
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,141,-8.4538517,72.648628,-82.07061,-8.4538517
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,142,-6.900784,72.648636,-66.518761,-6.900784
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,143,-5.443563,72.748833,-69.177376,-5.443563
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,144,-5.0005331,72.748917,-77.232857,-5.0005331
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,145,-8.1562109,72.748932,-84.551926,-8.1562109
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,146,-5.7229791,72.7528,-84.009583,-5.7229791
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,147,-6.8436728,72.975227,-80.919189,-6.8436728
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,148,-6.819097,72.98452,-69.085449,-6.819097
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,149,-2.3005369,73.646164,-28.577652,-2.3005369
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,150,-2.4698491,73.646179,-60.51931,-2.4698491
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,151,-6.0559955,73.98954,-77.412552,-6.0559955
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,152,-5.2873211,73.990196,-53.108932,-5.2873211
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,153,-6.1883783,74.217293,-81.316589,-6.1883783
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,154,-7.442245,74.223694,-74.847565,-7.442245
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,155,-6.3739071,74.241447,-73.277298,-6.3739071
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,156,-7.054399,74.241455,-71.311813,-7.054399
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,229,-3.3435929,69.707611,-53.428062,-3.3435929
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,230,-3.4889407,69.904274,-58.525967,-3.4889407
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,231,-2.4349866,69.904305,-38.847523,-2.4349866
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,232,-4.4803991,69.947433,-59.507175,-4.4803991
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,233,-2.8897297,70.264595,-62.689674,-2.8897297
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,234,-3.4647005,70.393639,-56.012207,-3.4647005
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,235,-2.6826253,70.590195,-49.14006,-2.6826253
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,236,-6.8023939,70.638519,-81.305717,-6.8023939
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,237,-7.2112651,70.638596,-85.321037,-7.2112651
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,238,-5.7652011,70.782486,-53.534447,-5.7652011
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,239,-4.6719861,70.953827,-55.355263,-4.6719861
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,240,-6.3356423,70.953827,-69.230499,-6.3356423
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,181,-3.4722428,66.808472,-53.39209,-3.4722428
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,182,-7.3828168,66.90136,-86.716751,-7.3828168
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,183,-4.7691097,66.901405,-67.231155,-4.7691097
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,184,-3.5419929,67.007202,-58.956234,-3.5419929
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,185,-5.8045101,67.00721,-77.082069,-5.8045101
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,186,-3.3066771,67.338867,-61.122711,-3.3066771
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,187,-3.2935665,67.338875,-44.704308,-3.2935665
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,188,-5.1749349,67.348755,-54.500957,-5.1749349
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,189,-7.6499181,67.381699,-59.703999,-7.6499181
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,190,-5.6428361,67.381699,-72.385872,-5.6428361
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,191,-7.9078202,67.389946,-74.85601,-7.9078202
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,192,-6.7159653,67.389946,-85.23542,-6.7159653
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,241,-7.9195371,71.296585,-68.728264,-7.9195371
