mol,rseq,mseq,S,E_conf,E_place,E_score1
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,66,-9.2405891,71.729668,-38.985527,-9.2405891
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,67,-9.8189793,71.811356,-63.872593,-9.8189793
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,68,-9.9690533,71.811363,-46.700386,-9.9690533
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,69,-9.291666,71.882416,-43.283905,-9.291666
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,70,-10.23103,71.882416,-88.10228,-10.23103
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,71,-10.570257,72.405853,-66.153046,-10.570257
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,72,-10.520301,72.415871,-57.706005,-10.520301
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,73,-10.975522,72.828964,-79.412933,-10.975522
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,74,-10.399208,69.612289,-64.134033,-10.399208
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,75,-9.8333817,69.612289,-69.056725,-9.8333817
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,76,-10.84374,69.702423,-69.141411,-10.84374
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,77,-10.178945,69.702431,-75.954781,-10.178945
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,78,-9.9181728,70.394554,-36.379547,-9.9181728
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,79,-10.39899,70.394554,-79.510834,-10.39899
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,80,-10.09847,70.46817,-82.533112,-10.09847
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,81,-9.8151646,70.468178,-39.165325,-9.8151646
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,82,-10.297243,70.483887,-56.689957,-10.297243
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,83,-9.8770618,70.483894,-63.249992,-9.8770618
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccccc1,1,84,-10.404678,70.576584,-52.925415,-10.404678
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,109,-11.417274,70.883865,-69.110725,-11.417274
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,110,-11.674475,70.883934,-68.167526,-11.674475
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,111,-10.551465,70.980736,-55.82774,-10.551465
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,112,-10.404508,70.980743,-69.938065,-10.404508
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,113,-11.658345,71.0411,-56.729187,-11.658345
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,114,-11.478333,71.041107,-75.732246,-11.478333
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,115,-10.633547,71.306023,-72.001999,-10.633547
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,116,-10.866244,71.30603,-58.914677,-10.866244
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,117,-10.216633,71.543205,-59.424938,-10.216633
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,118,-11.857313,71.543213,-77.445534,-11.857313
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,119,-11.102363,71.570801,-48.515324,-11.102363
Brc1ccc(cc1)-c1nc2SC=Cn2c1\C=N\OCc1cc(Cl)c(Cl)cc1,1,120,-11.374112,71.570801,-73.711769,-11.374112
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,49,-10.544771,70.5466,-76.909637,-10.544771
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,50,-10.652103,70.55323,-65.058723,-10.652103
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,51,-10.956676,70.553238,-65.456253,-10.956676
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,52,-10.416711,70.671028,-72.421967,-10.416711
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,53,-11.070023,70.671043,-63.231495,-11.070023
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,54,-10.472899,70.685081,-48.242085,-10.472899
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,55,-10.207343,70.68515,-63.429996,-10.207343
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,56,-10.536353,70.730812,-86.964546,-10.536353
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,57,-10.622406,70.730812,-60.631989,-10.622406
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,58,-10.828788,70.966347,-82.207367,-10.828788
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,59,-11.100258,70.966354,-45.427311,-11.100258
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,60,-10.906583,71.231636,-78.552208,-10.906583
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,13,-10.262867,70.490303,-53.789352,-10.262867
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,14,-10.288143,70.490311,-79.72702,-10.288143
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,15,-10.671549,70.546593,-77.162155,-10.671549
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,16,-10.23903,70.5466,-82.237556,-10.23903
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,17,-11.168117,70.55323,-64.67794,-11.168117
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,18,-10.081474,70.55323,-65.371986,-10.081474
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,19,-10.993742,70.671036,-82.524895,-10.993742
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,20,-10.246421,70.671043,-69.105827,-10.246421
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,21,-10.487639,70.685089,-80.847466,-10.487639
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,22,-9.7619734,70.685097,-59.4291,-9.7619734
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,23,-11.252345,70.730782,-63.495338,-11.252345
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,24,-10.433648,70.730782,-80.551956,-10.433648
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,37,-10.058335,71.811348,-72.180267,-10.058335
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,38,-9.3633785,71.811356,-58.100506,-9.3633785
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,39,-9.9302216,71.882416,-63.118202,-9.9302216
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,40,-9.5715523,71.882416,-62.626114,-9.5715523
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,41,-10.349874,72.415863,-65.902206,-10.349874
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,42,-10.65818,69.687492,-66.23011,-10.65818
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,43,-10.089217,69.687492,-53.824856,-10.089217
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,44,-10.291115,69.793999,-73.164627,-10.291115
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,45,-9.7416315,69.793999,-62.74445,-9.7416315
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,46,-10.660981,70.490311,-55.295818,-10.660981
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,47,-10.390361,70.490334,-48.133194,-10.390361
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,1,48,-10.894786,70.5466,-52.552376,-10.894786
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,133,-10.635159,71.790276,-60.628418,-10.635159
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,134,-11.194199,71.790283,-61.830254,-11.194199
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,135,-10.818195,71.871948,-53.805771,-10.818195
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,136,-10.515289,71.871971,-73.858139,-10.515289
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,137,-11.156664,72.559502,-81.450523,-11.156664
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,138,-10.717682,72.559509,-75.562019,-10.717682
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,139,-10.319961,72.627213,-58.259945,-10.319961
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,140,-11.054729,72.627213,-71.028076,-11.054729
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,141,-10.832223,72.648628,-82.07061,-10.832223
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,142,-10.85578,72.648636,-66.518761,-10.85578
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,143,-10.365555,72.748833,-49.113415,-10.365555
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,144,-10.962403,72.748917,-77.232857,-10.962403
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,145,-10.566999,72.748932,-84.551926,-10.566999
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,146,-10.494252,72.7528,-84.009583,-10.494252
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,147,-10.986423,72.975227,-96.780525,-10.986423
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,148,-10.269647,72.98452,-89.771927,-10.269647
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,149,-9.695138,73.646164,-39.790447,-9.695138
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,150,-9.2561121,73.646179,-60.339596,-9.2561121
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,151,-10.629705,73.98954,-59.023582,-10.629705
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,152,-9.9885359,73.990196,-53.108932,-9.9885359
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,153,-10.512117,74.217293,-71.708771,-10.512117
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,154,-10.716451,74.223694,-74.847565,-10.716451
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,155,-10.996107,74.241447,-73.277298,-10.996107
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C,1,156,-10.465262,74.241455,-44.451847,-10.465262
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,229,-9.5207186,69.707611,-49.489162,-9.5207186
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,230,-9.0705786,69.904274,-45.80368,-9.0705786
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,231,-8.8863688,69.904305,-54.544552,-8.8863688
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,232,-8.4222975,69.947433,-37.326271,-8.4222975
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,233,-8.9108744,70.264595,-33.001236,-8.9108744
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,234,-8.7508001,70.393639,-33.117119,-8.7508001
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,235,-8.6481009,70.590195,-48.439724,-8.6481009
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,236,-9.4032564,70.638519,-43.504639,-9.4032564
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,237,-8.7796745,70.638596,-48.678188,-8.7796745
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,238,-9.3730259,70.782486,-53.826603,-9.3730259
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,239,-8.7820368,70.953827,-38.888737,-8.7820368
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,240,-8.9569778,70.953827,-18.599539,-8.9569778
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,181,-9.7671299,66.808472,-71.397896,-9.7671299
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,182,-10.81154,66.90136,-60.661514,-10.81154
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,183,-9.8684988,66.901405,-39.433399,-9.8684988
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,184,-9.7696676,67.007202,-38.981182,-9.7696676
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,185,-9.3196955,67.00721,-77.082069,-9.3196955
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,186,-9.6700945,67.338867,-61.122711,-9.6700945
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,187,-9.4951305,67.338875,-37.493023,-9.4951305
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,188,-10.15368,67.348755,-61.479755,-10.15368
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,189,-11.479989,67.381699,-59.703999,-11.479989
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,190,-10.035462,67.381699,-74.640953,-10.035462
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,191,-10.212938,67.389946,-74.85601,-10.212938
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,192,-10.017799,67.389946,-84.651382,-10.017799
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,241,-10.431924,71.296585,-58.441868,-10.431924
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,242,-10.657163,71.296593,-62.624073,-10.657163
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,243,-9.8164806,71.297745,-56.441643,-9.8164806
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,244,-9.5455418,71.297768,-54.163883,-9.5455418
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNC1Cc2c(C1)cccc2,1,245,-9.8206749,71.33432,-55.831287,-9.8206749
