CHEMPLP_1DB1,london_1DB1,ASE_1DB1,AHB_1DB1,AdG_1DB1,CHEMPLP_3KPZ,london_3KPZ,ASE_3KPZ,AHB_3KPZ,AdG_3KPZ
4.728985388426475,0.0922091918311389,0.4450613119774905,7.377020845762522,0.1847370787678906,0.5292731269877318,0.0724110468320555,0.4570932864502627,7.686663349810568,0.1778707252584527
2.2451331745743364,0.0500591402722337,0.1523448510822423,3.030226797714737,0.2596510267160711,0.266545144024607,0.0359810664911729,0.1362733178106029,2.8671956217550685,0.19079540461884
2.1693267006518395,0.0461108619191439,0.1451675631683925,3.458999390342241,0.2304043936783439,0.2726555273064449,0.0345074859358906,0.1304655662867542,3.053689433809888,0.1798472583663465
2.6568452010677106,0.0452730147037919,0.1480852726766367,3.1300798159791223,0.1753937963375018,0.2270320166080172,0.0376504533239345,0.1633042386956823,2.749527409241346,0.1292655625971021
2.3159935309910757,0.0451169284881541,0.1500320385800405,2.7878264293273998,0.2115367787768282,0.2241791795489951,0.0361705841482183,0.1564143690755541,2.68320951586361,0.1913811072629803
2.267984645813347,0.0439812692308279,0.2788214203771525,4.110568017424868,0.2023743620101308,0.2557594975116283,0.0245610517818493,0.2557236705995624,3.0625931297369977,0.1603714890010199
